TIMESTAMP_START,TIMESTAMP_END,DTime,CO2_1_1_1,CO2_STR_1_1_1,FC_1_1_1,FC_SSITC_TEST_1_1_1,FETCH_70_1_1_1,FETCH_90_1_1_1,FETCH_MAX_1_1_1,H2O_1_1_1,H_1_1_1,H_SSITC_TEST_1_1_1,LE_1_1_1,LE_SSITC_TEST_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,MO_LENGTH_1_1_1,PPFD_IN_1_1_1,SC_1_1_1,SH,SLE,SW_IN_1_1_1,SW_OUT_1_1_1,TAU_1_1_1,TAU_SSITC_TEST_1_1_1,TA_1_1_1,T_SONIC_1_1_1,ZL_1_1_1
202310030300,202310030330,276.125,416.6,106.065,1.33807,0.0,-9999.0,-9999.0,-9999.0,10.3274,-2.02019,0.0,4.89553,0.0,344.83,351.74,40.8201,0.0,0.136923,0.282624,0.703055,0.0,0.63,-0.0118,1.0,7.76,281.174,0.0649
202310030330,202310030400,276.146,416.769,105.781,0.182456,1.0,-9999.0,-9999.0,-9999.0,10.0851,-12.2253,0.0,-14.0682,1.0,315.91,349.71,12.7336,0.0,0.0113,-1.0704,-0.725327,0.0,0.47,-0.0181,0.0,7.74,280.853,0.208032
202310030400,202310030430,276.167,374.472,95.9521,-9999.0,1.0,-9999.0,-9999.0,-9999.0,5.13447,-15.0718,0.0,-9999.0,2.0,279.22,342.84,11.2557,0.0,-9999.0,-1.02385,-14.8532,0.0,0.59,-0.0192,0.0,7.17,280.538,0.235348
202310030430,202310030500,276.188,330.361,82.3598,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-8.67545,0.0,-9999.0,-9999.0,288.65,340.81,23.069,0.0,-9999.0,0.282293,-9999.0,0.0,0.61,-0.0215,0.0,7.06,280.521,0.114829
202310030500,202310030530,276.208,413.019,102.245,-9999.0,1.0,66.6331,99.8285,36.445,7.24243,-18.0957,1.0,-9999.0,1.0,334.62,346.64,54.753,0.0,-9999.0,-0.0231,-9999.0,0.0,0.24,-0.0622,0.0,7.03,280.251,0.0484
202310030530,202310030600,276.229,417.029,105.255,-9999.0,1.0,-9999.0,-9999.0,-9999.0,9.25078,7.16873,1.0,-9999.0,2.0,336.07,347.7,-60.2483,0.0,0.269007,-0.817903,6.03203,0.0,0.15,-0.0358,0.0,6.59,280.027,-0.044
202310030600,202310030630,276.25,412.545,104.629,1.58719,1.0,-9999.0,-9999.0,-9999.0,8.7763,-2.35239,1.0,3.03321,1.0,337.27,347.14,276.746,0.0,-0.300793,-0.0699,-1.42505,0.0,0.23,-0.0471,0.0,6.29,280.177,0.00957
202310030630,202310030700,276.271,410.35,104.34,1.83406,1.0,-9999.0,-9999.0,-9999.0,8.61684,3.84202,1.0,-9999.0,2.0,338.78,347.81,-103.808,0.0,-0.14713,0.425386,-0.478314,0.0,0.36,-0.0339,0.0,6.44,280.576,-0.0255
202310030700,202310030730,276.292,409.878,104.725,-9999.0,1.0,-9999.0,-9999.0,-9999.0,9.02982,-9999.0,2.0,-2.68063,1.0,341.08,348.66,340.427,2.4893617021276597,-0.0316,0.383342,1.23747,1.17,0.51,-0.0456,0.0,6.62,280.904,0.00778
202310030730,202310030800,276.312,408.843,104.976,-1.56302,1.0,-9999.0,-9999.0,-9999.0,9.39045,-9999.0,2.0,-9999.0,2.0,343.74,350.16,2930.82,25.78723404255319,-0.0692,0.480181,1.07936,12.12,2.04,-0.0434,0.0,6.78,281.059,0.000904
202310030800,202310030830,276.333,408.772,105.391,-0.850439,0.0,-9999.0,-9999.0,-9999.0,9.89934,7.51963,0.0,-9999.0,2.0,345.32,352.28,-88.3864,62.7872340425532,-0.00468,0.617462,1.52064,29.51,4.38,-0.0475,0.0,7.03,281.247,-0.03
202310030830,202310030900,276.354,406.894,105.768,-2.50473,1.0,65.6836,98.4059,35.9257,10.447,15.8425,1.0,21.0568,1.0,345.24,355.24,-44.4129,130.40425531914894,-0.12522,1.02601,1.63227,61.29,8.8,-0.0492,0.0,7.32,281.585,-0.0596
202310030900,202310030930,276.375,405.708,105.93,-1.59262,0.0,62.2195,93.2162,34.031,10.7431,17.733,0.0,24.1713,0.0,346.15,360.06,-40.5871,216.53191489361703,-0.0789,0.749527,0.881041,101.77,14.95,-0.0499,0.0,7.85,281.655,-0.0653
202310030930,202310031000,276.396,404.327,105.978,-2.20984,1.0,66.418,99.5062,36.3273,10.9397,44.4721,1.0,35.4504,0.0,340.1,362.07,-23.1863,259.468085106383,-0.0917,1.20122,0.583181,121.95,17.76,-0.0633,0.0,8.17,283.165,-0.114249
202310031000,202310031030,276.417,402.776,106.016,-1.65851,0.0,81.9066,122.711,44.7989,11.1947,41.7901,0.0,38.1627,0.0,343.64,368.07,-92.0063,381.10638297872345,-0.102606,1.92118,0.752474,179.12,26.25,-0.151539,0.0,9.01,283.244,-0.0288
202310031030,202310031100,276.438,401.228,106.031,-1.51158,0.0,-9999.0,-9999.0,-9999.0,11.3074,27.6714,0.0,32.6128,0.0,343.51,370.58,-22.5802,338.0425531914894,-0.10205,1.77433,0.331293,158.88,23.32,-0.045,1.0,9.73,283.502,-0.117315
202310031100,202310031130,276.458,399.155,106.044,-1.7582,0.0,59.8377,89.6478,32.7283,11.4293,33.5176,0.0,48.2775,0.0,341.35,374.76,-42.368,481.25531914893617,-0.136021,2.30147,0.356279,226.19,32.45,-0.0774,0.0,10.65,284.532,-0.0625
202310031130,202310031200,276.479,397.088,106.057,-2.86461,0.0,68.7359,102.979,37.5951,11.7246,48.8962,0.0,70.3781,0.0,329.26,379.08,-67.6047,569.2765957446809,-0.135129,1.91815,0.858832,267.56,38.45,-0.135409,0.0,11.79,285.558,-0.0392
202310031200,202310031230,276.5,395.844,106.056,-1.61899,0.0,62.1104,93.0528,33.9713,12.0713,15.5956,0.0,42.9787,0.0,349.92,380.32,-147.176,399.3191489361702,-0.0812,0.29072,1.00712,187.68,26.53,-0.106087,0.0,12.5,286.108,-0.018
202310031230,202310031300,276.521,396.084,105.558,-2.74297,0.0,68.7323,102.974,37.5932,12.2794,17.5053,0.0,53.1409,0.0,351.58,381.57,-153.76,437.2765957446809,0.0156,0.938298,0.603163,205.52,29.35,-0.117737,0.0,13.03,286.694,-0.0172
202310031300,202310031330,276.542,394.328,105.474,-1.12384,0.0,67.8447,101.644,37.1077,12.7464,26.1944,0.0,66.9618,0.0,359.74,381.65,-167.385,319.7659574468085,-0.114225,0.763977,1.3505,150.29,21.87,-0.162698,0.0,13.37,287.117,-0.0158
202310031330,202310031400,276.562,395.204,106.053,-1.39962,0.0,68.501,102.627,37.4667,12.9454,21.2222,0.0,54.6202,0.0,363.73,385.85,-246.905,441.3191489361702,0.057,0.0131,0.575386,207.42,29.27,-0.183198,0.0,13.95,287.23,-0.0107
202310031400,202310031430,276.583,391.083,99.725,-9999.0,1.0,67.2296,100.722,36.7713,12.8863,-9999.0,2.0,34.8842,0.0,369.5,379.29,-1138.65,119.19148936170214,-0.268997,-1.94014,-0.171583,56.02,7.47,-0.158331,0.0,13.42,286.622,-0.00233
202310031430,202310031500,276.604,274.375,53.7044,-9999.0,1.0,72.5158,108.642,39.6625,28.5855,-9999.0,1.0,-9999.0,1.0,369.63,376.45,4613.57,129.59574468085106,-9999.0,-1.86754,45.7776,60.91,8.99,-0.142454,0.0,12.55,285.808,0.000574
202310031500,202310031530,276.625,298.683,62.5037,-9999.0,2.0,58.0171,86.9201,31.7325,26.1509,-9999.0,0.0,-9999.0,2.0,369.82,375.43,416.049,101.27659574468086,1.59179,-0.0905,-7.10023,47.6,7.08,-0.0984,1.0,12.2,285.889,0.00637
202310031530,202310031600,276.646,354.335,71.8642,-9999.0,1.0,63.9532,95.8136,34.9792,14.582,-9999.0,0.0,-9999.0,1.0,370.37,373.96,-233.259,39.40425531914894,-9999.0,0.069,-33.7285,18.52,3.57,-0.0992,0.0,12.3,285.788,-0.0114
202310031600,202310031630,276.667,372.299,61.7543,-9999.0,0.0,69.6979,104.42,38.1213,10.0935,-9999.0,1.0,-9999.0,0.0,371.63,374.46,209.819,64.63829787234043,1.17522,0.195501,-13.0752,30.38,4.73,-0.102094,0.0,12.26,286.029,0.0126
202310031630,202310031700,276.688,379.203,63.1503,-9999.0,2.0,68.1767,102.141,37.2893,9.71197,-9999.0,0.0,-9999.0,2.0,372.84,374.46,-223.767,41.234042553191486,0.4515,0.0858,-1.1109,19.38,3.38,-0.0973,0.0,12.34,286.881,-0.0118
202310031700,202310031730,276.708,407.319,61.004,-9999.0,0.0,56.7734,85.0568,31.0522,5.28199,-9999.0,2.0,-9999.0,2.0,373.28,374.19,-54.7523,20.170212765957448,-9999.0,0.125806,-12.8935,9.48,2.14,-0.0625,1.0,12.44,287.806,-0.0484
202310031730,202310031800,276.729,412.301,52.0625,-9999.0,1.0,66.0676,98.9813,36.1357,3.60057,-9999.0,0.0,-9999.0,1.0,373.71,374.37,-565.665,11.893617021276595,0.325473,0.222865,-4.8903,5.59,1.3,-0.101959,0.0,12.55,289.423,-0.00468
202310031800,202310031830,276.75,438.014,43.9085,-9999.0,2.0,60.5954,90.783,33.1427,-9999.0,-9999.0,0.0,-9999.0,-9999.0,374.12,374.65,145.873,9.170212765957446,1.67912,0.139219,-9999.0,4.31,0.98,-0.0757,0.0,12.62,287.548,0.0182
202310031830,202310031900,276.771,417.603,49.5719,-9999.0,0.0,60.0543,89.9723,32.8467,2.35532,1.62196,0.0,-20.609,1.0,374.56,374.77,-428.658,1.0212765957446808,-1.33218,0.176785,-9999.0,0.48,0.69,-0.0481,0.0,12.73,288.451,-0.00618
202310031900,202310031930,276.792,431.252,55.3724,-9999.0,1.0,55.2826,82.8234,30.2369,1.81593,-24.6678,0.0,-10.6495,1.0,374.95,375.0,31.6515,0.0,0.890171,0.283376,-1.56565,0.0,0.93,-0.052,1.0,12.88,288.65,0.0837
202310031930,202310032000,276.812,411.058,63.565,-9999.0,0.0,56.7174,84.973,31.0216,5.57432,-18.6383,0.0,-9999.0,2.0,375.41,375.4,41.5632,0.0,-1.31589,0.313056,10.898,0.0,1.09,-0.0516,0.0,13.11,287.583,0.0637
202310032000,202310032030,276.833,395.736,76.0218,-9999.0,1.0,75.0255,112.402,41.0352,9.15978,-1.29904,0.0,-9999.0,1.0,376.06,375.86,2417.13,0.0,-0.997478,0.331572,10.3851,0.0,0.92,-0.130736,0.0,13.28,287.539,0.0011
202310032030,202310032100,276.854,400.05,88.3226,2.9613,0.0,63.3292,94.8787,34.6379,10.5266,-9.23608,0.0,-9999.0,2.0,375.97,376.09,196.681,0.0,0.280626,0.251591,3.95535,0.0,0.82,-0.0907,0.0,13.42,287.307,0.0135
202310032100,202310032130,276.875,400.477,94.1422,1.6745,0.0,62.9807,94.3566,34.4473,11.4142,-10.655,0.0,11.8467,0.0,376.97,376.63,230.826,0.0,0.0278,0.249058,2.56642,0.0,0.65,-0.110831,0.0,13.52,287.281,0.0115
202310032130,202310032200,276.896,400.933,95.117,1.71495,0.0,60.9509,91.3155,33.3371,11.6052,-14.8704,0.0,9.62388,0.0,377.88,377.19,182.001,0.0,0.0297,0.428804,0.551451,0.0,0.58,-0.118015,0.0,13.69,287.568,0.0146
202310032200,202310032230,276.917,402.14,95.9141,-9999.0,0.0,65.8677,98.6818,36.0264,11.6558,-12.4498,0.0,12.2464,0.0,376.67,377.61,365.069,0.0,0.0783,0.422767,0.14608,0.0,0.62,-0.166571,0.0,13.91,287.677,0.00726
202310032230,202310032300,276.938,404.023,96.8701,2.11537,0.0,63.9303,95.7793,34.9667,11.4626,-11.2165,0.0,7.09895,0.0,375.73,377.84,250.35,0.0,0.122155,-0.145279,-0.557297,0.0,0.36,-0.120861,0.0,13.81,287.491,0.0106
202310032300,202310032330,276.958,405.522,97.6442,1.56542,0.0,62.8073,94.0968,34.3525,11.3215,-9.61365,0.0,3.3432,1.0,374.86,377.73,281.788,0.0,0.0972,-0.0281,-0.407026,0.0,0.34,-0.117997,0.0,13.74,287.449,0.0094
202310032330,202310040000,276.979,406.435,98.1916,1.46929,0.0,68.9387,103.283,37.706,11.2631,-12.5093,0.0,1.04529,1.0,365.91,377.03,190.772,0.0,0.0592,-0.138484,-0.168262,0.0,0.34,-0.108437,0.0,13.71,287.41,0.0139
202310040000,202310040030,277.0,406.746,99.9961,1.37264,0.0,63.0895,94.5196,34.5069,11.6582,-15.6796,0.0,-9999.0,2.0,360.37,376.03,154.12,0.0,0.0202,-0.0775,1.13893,0.0,0.32,-0.109323,0.0,13.63,287.372,0.0172
202310040030,202310040100,277.021,407.435,101.092,1.33542,0.0,67.8862,101.706,37.1304,11.7436,-21.3208,0.0,-9999.0,2.0,345.45,374.85,154.611,0.0,0.0446,-0.226381,0.246193,0.0,0.41,-0.134487,0.0,13.61,287.307,0.0171
202310040100,202310040130,277.042,406.961,102.598,1.60604,0.0,66.2847,99.3065,36.2544,11.9123,-25.5918,0.0,-3.85437,0.0,332.62,373.27,113.71,0.0,-0.0308,-0.241215,0.486542,0.0,0.48,-0.123782,0.0,13.54,287.233,0.0233
202310040130,202310040200,277.062,403.617,104.228,0.746366,0.0,64.3998,96.4827,35.2235,12.6498,-31.2314,0.0,8.76062,1.0,318.5,371.25,97.2937,0.0,-0.216847,-0.289512,2.12741,0.0,0.63,-0.127397,0.0,13.41,287.082,0.0272
202310040200,202310040230,277.083,399.419,105.204,1.77459,0.0,66.4682,99.5815,36.3548,13.8065,-30.1087,0.0,-9999.0,2.0,319.09,370.71,123.179,0.0,-0.272137,-0.182639,3.33628,0.0,0.54,-0.145427,0.0,13.34,286.971,0.0215
202310040230,202310040300,277.104,396.574,105.55,2.25095,0.0,62.6,93.7862,34.2391,14.3794,-31.3214,0.0,4.17212,1.0,326.03,370.49,115.525,0.0,-0.18434,-0.0326,1.65149,0.0,0.48,-0.142968,0.0,13.21,286.901,0.0229
202310040300,202310040330,277.125,396.187,105.569,1.15413,0.0,72.9436,109.283,39.8965,14.2312,-26.503,0.0,-9999.0,2.0,333.88,371.02,209.551,0.0,-0.0251,-0.0599,-0.42698,0.0,0.41,-0.190198,0.0,13.22,286.843,0.0126
202310040330,202310040400,277.146,396.264,105.572,1.42939,0.0,60.5721,90.7481,33.13,14.0518,-29.3806,0.0,0.387485,1.0,325.13,369.96,83.1999,0.0,0.00502,-0.263089,-0.516793,0.0,0.4,-0.110087,0.0,13.14,286.717,0.0318
202310040400,202310040430,277.167,396.817,105.575,1.76759,0.0,68.4274,102.517,37.4264,13.9086,-31.1409,0.0,0.702895,1.0,325.24,369.07,95.6703,0.0,0.0358,-0.308452,-0.4127,0.0,0.41,-0.12566,0.0,12.96,286.531,0.0277
202310040430,202310040500,277.188,397.186,105.582,1.33379,0.0,64.264,96.2792,35.1492,13.7659,-26.4652,0.0,4.62965,0.0,332.35,368.74,90.0599,0.0,0.0239,-0.172792,-0.411178,0.0,0.36,-0.108307,0.0,12.83,286.443,0.0294
202310040500,202310040530,277.208,397.739,105.588,1.42827,0.0,61.6706,92.3938,33.7308,13.6442,-24.5239,0.0,3.17477,0.0,331.61,368.33,64.9278,0.0,0.0358,-0.143337,-0.350792,0.0,0.38,-0.0828,1.0,12.77,286.356,0.0408
202310040530,202310040600,277.229,398.103,105.595,1.20255,0.0,62.7664,94.0355,34.3301,13.5355,-25.1224,0.0,5.89792,0.0,334.56,368.15,77.4241,0.0,0.0236,-0.0825,-0.313163,0.0,0.37,-0.0946,0.0,12.69,286.286,0.0342
202310040600,202310040630,277.25,397.99,105.594,1.31728,0.0,65.5014,98.1331,35.826,13.4287,-28.147,0.0,5.87295,0.0,335.56,368.27,112.385,0.0,-0.00731,0.0348,-0.307193,0.0,0.32,-0.13075,0.0,12.7,286.299,0.0236
202310040630,202310040700,277.271,398.125,105.587,1.43754,0.0,64.327,96.3736,35.1837,13.3222,-34.4375,0.0,3.33804,0.0,317.91,366.76,87.7842,0.0,0.00875,-0.385434,-0.306661,0.0,0.35,-0.126929,0.0,12.61,286.136,0.0302
202310040700,202310040730,277.292,398.39,105.587,1.22341,0.0,66.239,99.2381,36.2295,13.2431,-30.3582,0.0,6.37684,0.0,317.71,365.98,135.293,0.0,0.0171,0.0227,-0.227589,0.0,0.48,-0.155648,0.0,12.49,286.093,0.0196
202310040730,202310040800,277.312,398.493,105.587,0.902682,0.0,61.1482,91.6111,33.445,13.1565,-29.4124,0.0,7.2602,0.0,322.85,366.78,118.92,15.191489361702128,0.00669,-0.00354,-0.249097,7.14,1.47,-0.139806,1.0,12.49,286.047,0.0223
202310040800,202310040830,277.333,398.33,105.582,0.597544,0.0,63.5525,95.2132,34.7601,13.1197,-25.8148,0.0,15.5723,0.0,315.66,367.17,192.383,61.1063829787234,-0.0105,0.405565,-0.105839,28.72,4.63,-0.176491,0.0,12.52,286.155,0.0138
202310040830,202310040900,277.354,398.318,105.587,0.35927,0.0,68.3283,102.368,37.3722,13.1532,-14.5236,0.0,25.979,0.0,351.36,370.46,396.826,81.2340425531915,-0.000798,0.690278,0.0961,38.18,5.18,-0.194649,0.0,12.75,286.438,0.00668
202310040900,202310040930,277.375,398.328,105.543,0.541849,0.0,66.977,100.344,36.6331,13.2103,-13.6491,0.0,21.8165,0.0,368.11,372.53,442.244,54.63829787234043,0.000647,0.166905,0.163733,25.68,3.32,-0.200654,1.0,13.01,286.573,0.00599
202310040930,202310041000,277.396,398.495,105.57,0.301589,1.0,65.7201,98.4608,35.9457,13.4066,-8.29478,0.0,32.2863,0.0,367.25,373.69,647.983,99.70212765957447,0.0107,0.513859,0.561735,46.86,6.1,-0.185477,0.0,13.13,286.746,0.00409
202310041000,202310041030,277.417,398.574,104.785,-0.535524,1.0,62.4148,93.5087,34.1378,13.4614,-5.65726,0.0,25.4672,0.0,369.88,374.73,768.01,87.19148936170212,0.00511,0.243429,0.156862,40.98,5.28,-0.160877,0.0,13.27,286.89,0.00345
202310041030,202310041100,277.438,387.865,94.1647,-9999.0,1.0,63.281,94.8065,34.6116,14.0993,-16.4837,0.0,69.1536,1.0,370.95,376.19,209.877,114.21276595744682,-9999.0,-0.450358,1.82691,53.68,7.31,-0.138292,0.0,13.36,286.955,0.0126
202310041100,202310041130,277.458,418.868,93.1834,0.970407,1.0,62.5416,93.6987,34.2072,10.6187,-12.0837,0.0,9.84581,1.0,370.99,375.92,269.296,87.34042553191489,-9999.0,0.324752,-9.96254,41.05,6.68,-0.132918,0.0,13.19,287.164,0.00984
202310041130,202310041200,277.479,405.07,102.906,-9999.0,1.0,62.6492,93.86,34.266,13.5087,-7.62849,0.0,42.0847,1.0,371.0,377.71,629.528,98.87234042553192,-9999.0,1.19924,8.24896,46.47,7.33,-0.171666,1.0,13.74,287.6,0.00421
202310041200,202310041230,277.5,414.659,74.6181,-9999.0,1.0,64.17,96.1384,35.0978,7.76102,-9999.0,0.0,-9999.0,1.0,373.17,379.19,958.145,131.31914893617022,-9999.0,-1.84483,-16.4807,61.72,9.34,-0.202885,0.0,13.84,287.265,0.00276
202310041230,202310041300,277.521,419.121,77.4417,-9999.0,2.0,60.0804,90.0113,32.861,8.12843,-9999.0,1.0,-9999.0,1.0,371.86,377.86,313.601,112.7872340425532,0.287797,-0.151101,1.05439,53.01,8.4,-0.167215,1.0,13.32,286.961,0.00845
202310041300,202310041330,277.542,413.074,76.5178,-9999.0,1.0,54.6905,81.9363,29.913,-9999.0,-9999.0,1.0,-9999.0,-9999.0,367.28,379.98,280.73,263.3617021276596,-0.390411,-0.28033,-9999.0,123.78,17.37,-0.161396,1.0,13.3,286.777,0.00944
202310041330,202310041400,277.562,414.092,78.0038,-9999.0,2.0,65.0653,97.4797,35.5875,6.4861,-9999.0,0.0,-9999.0,2.0,365.68,376.67,-26455.0,199.78723404255322,0.066,-1.20317,-9999.0,93.9,13.68,-0.303198,0.0,12.64,286.273,-0.0001
202310041400,202310041430,277.583,417.044,91.4749,-9999.0,1.0,71.6287,107.313,39.1774,6.02545,-9999.0,0.0,-9999.0,0.0,336.66,382.15,-204.694,-9999.0,0.189973,3.60792,-1.31778,386.77,53.95,-0.35717,0.0,12.77,286.51,-0.0129
202310041430,202310041500,277.604,411.367,98.821,-0.128583,1.0,65.8236,98.6157,36.0022,7.33196,-9999.0,0.0,58.0227,0.0,337.28,385.97,-168.791,-9999.0,-0.36498,0.962079,3.73152,389.48,56.73,-0.256221,0.0,13.28,286.669,-0.0157
202310041500,202310041530,277.625,399.871,104.31,-1.47359,0.0,69.1923,103.663,37.8448,10.4086,31.1615,0.0,103.609,0.0,311.16,383.99,-464.916,-9999.0,-0.740639,-0.85846,8.81015,336.79,50.25,-0.359509,0.0,13.37,286.528,-0.0057
202310041530,202310041600,277.646,392.617,105.828,-1.49175,0.0,62.4368,93.5417,34.1499,11.8711,12.6622,0.0,92.3468,0.0,347.89,378.31,-710.355,376.2553191489362,-0.469007,-1.54533,4.20589,176.84,25.09,-0.262289,1.0,12.98,286.207,-0.00373
202310041600,202310041630,277.667,393.028,104.265,-9999.0,1.0,73.8886,110.699,40.4134,11.1878,-6.14342,1.0,-9999.0,2.0,350.31,376.16,3295.35,291.8510638297872,0.0266,-0.963123,-1.97091,137.17,19.56,-0.451601,0.0,12.78,285.978,0.000804
202310041630,202310041700,277.688,392.373,101.099,-9999.0,1.0,72.2907,108.305,39.5394,10.8152,-22.753,1.0,82.7917,0.0,344.11,373.09,381.106,211.51063829787233,-0.0426,-1.24035,-1.07856,99.41,14.73,-0.257339,0.0,12.47,285.556,0.00695
202310041700,202310041730,277.708,403.902,79.4819,-9999.0,2.0,67.99,101.861,37.1872,6.26196,-9999.0,0.0,-9999.0,1.0,354.42,368.63,338.351,83.48936170212767,0.754154,-2.95675,-13.2825,39.24,7.26,-0.0908,1.0,11.27,284.351,0.00783
202310041730,202310041800,277.729,407.817,88.1071,-9999.0,0.0,62.8875,94.217,34.3964,7.38756,-9999.0,0.0,-9999.0,0.0,327.66,366.72,83.766,164.74468085106386,0.255976,0.447309,3.28148,77.43,14.01,-0.0774,0.0,10.86,284.237,0.0316
202310041800,202310041830,277.75,408.269,88.3597,0.926613,0.0,59.3869,88.9724,32.4817,7.29318,-17.0422,0.0,15.2433,0.0,328.01,362.69,40.8396,41.06382978723405,0.0296,-0.533164,-0.275581,19.3,4.03,-0.0483,0.0,10.75,284.103,0.0649
202310041830,202310041900,277.771,409.315,88.3773,1.28768,1.0,-9999.0,-9999.0,-9999.0,6.95704,-25.44,1.0,-9999.0,2.0,331.9,361.51,21.9769,5.872340425531915,0.0685,0.0101,-0.981875,2.76,1.72,-0.0417,1.0,10.59,284.181,0.120536
202310041900,202310041930,277.792,409.261,88.3816,1.20707,0.0,51.3194,76.8858,28.0692,6.63064,-34.1872,0.0,7.9836,0.0,303.78,357.86,21.062,0.0,-0.00354,-0.281128,-0.954447,0.0,1.43,-0.0494,1.0,10.83,284.099,0.125771
202310041930,202310042000,277.812,410.071,88.3826,1.29321,0.0,-9999.0,-9999.0,-9999.0,6.64379,-25.7182,0.0,2.53471,0.0,308.01,355.71,14.3715,0.0,0.0532,-0.799824,0.0386,0.0,1.0,-0.0317,1.0,10.5,283.691,0.184323
202310042000,202310042030,277.833,410.786,88.3749,1.28069,0.0,-9999.0,-9999.0,-9999.0,6.67551,-24.7377,0.0,-0.0189,0.0,301.03,353.12,10.6154,0.0,0.0471,-0.815559,0.0931,0.0,0.8,-0.0253,1.0,10.0,283.332,0.249544
202310042030,202310042100,277.854,411.586,88.3693,1.68496,0.0,-9999.0,-9999.0,-9999.0,6.63147,-30.4299,0.0,-9999.0,2.0,296.46,351.53,18.394,0.0,0.0527,-0.559762,-0.129515,0.0,0.86,-0.042,0.0,9.66,283.098,0.144014
202310042100,202310042130,277.875,410.582,81.7909,-9999.0,1.0,55.1291,82.5934,30.1529,6.10765,-18.3696,0.0,-9999.0,2.0,320.12,353.26,63.9933,0.0,-0.066,0.865486,-1.53779,0.0,0.86,-0.0688,1.0,9.76,283.414,0.0414
202310042130,202310042200,277.896,416.544,69.1193,-9999.0,0.0,58.8624,88.1866,32.1948,3.61088,-9999.0,0.0,-9999.0,1.0,349.74,358.19,71.0382,0.0,0.392566,-0.471411,-7.33886,0.0,1.89,-0.09,0.0,9.89,283.337,0.0373
202310042200,202310042230,277.917,441.502,78.0261,-9999.0,1.0,76.261,114.253,41.711,2.66378,-9999.0,0.0,-9999.0,1.0,341.29,357.83,46.6975,0.0,-9999.0,-0.258164,-2.7852,0.0,1.64,-0.0644,1.0,9.67,283.056,0.0567
202310042230,202310042300,277.938,441.137,68.1479,-9999.0,2.0,60.7714,91.0466,33.239,-9999.0,-9999.0,1.0,-9999.0,-9999.0,350.06,357.74,35.7678,0.0,-0.024,0.0113,-9999.0,0.0,1.44,-0.0526,1.0,9.49,283.507,0.0741
202310042300,202310042330,277.958,445.14,77.3955,-9999.0,2.0,-9999.0,-9999.0,-9999.0,1.71733,-9999.0,0.0,-9999.0,1.0,350.7,357.44,16.6452,0.0,0.263792,-0.377848,-9999.0,0.0,1.67,-0.0302,0.0,9.55,283.228,0.159145
202310042330,202310050000,277.979,428.677,84.123,-9999.0,2.0,-9999.0,-9999.0,-9999.0,4.25582,-12.6534,0.0,23.6591,1.0,351.33,356.48,19.3891,0.0,-9999.0,-0.142209,7.47397,0.0,1.11,-0.0243,0.0,9.22,282.781,0.136623
202310050000,202310050030,278.0,414.725,87.7705,1.57707,0.0,-9999.0,-9999.0,-9999.0,6.53138,-11.4774,0.0,3.01359,1.0,348.49,355.86,37.2235,0.0,-0.919856,-0.0594,6.70057,0.0,1.13,-0.0351,0.0,9.13,282.585,0.0712
202310050030,202310050100,278.021,414.821,88.1733,1.30433,0.0,-9999.0,-9999.0,-9999.0,6.64388,-15.0859,0.0,7.36886,0.0,348.9,355.85,36.324,0.0,0.00632,0.255545,0.331055,0.0,1.1,-0.0414,0.0,9.2,282.7,0.0729
202310050100,202310050130,278.042,418.053,86.8812,2.32415,1.0,54.026,80.9407,29.5495,6.16011,-12.8452,0.0,-9999.0,2.0,349.29,356.44,66.481,0.0,0.213025,-0.194225,-1.42408,0.0,0.82,-0.0557,0.0,9.22,282.57,0.0398
202310050130,202310050200,278.062,415.414,88.2974,0.913556,0.0,60.0943,90.0322,32.8686,6.60446,-12.3975,0.0,6.85686,0.0,346.32,355.53,84.3048,0.0,-0.173964,-0.076,1.30834,0.0,0.86,-0.0637,0.0,9.05,282.5,0.0314
202310050200,202310050230,278.083,415.542,89.5216,0.915643,0.0,56.9968,85.3916,31.1744,6.68073,-15.1922,0.0,-9999.0,2.0,344.65,355.82,63.4739,0.0,0.00847,-0.220107,0.22472,0.0,0.75,-0.0604,0.0,9.06,282.462,0.0417
202310050230,202310050300,278.104,414.624,92.0483,1.16591,0.0,61.5992,92.2869,33.6917,6.77308,-12.6602,0.0,5.66439,0.0,341.53,354.46,90.0329,0.0,-0.0605,0.353622,0.271873,0.0,0.89,-0.0675,0.0,9.05,282.587,0.0294
202310050300,202310050330,278.125,386.494,75.591,-9999.0,1.0,52.4841,78.6307,28.7062,8.05362,-6.64282,0.0,-9999.0,1.0,351.03,356.65,115.328,0.0,-9999.0,0.0201,3.76943,0.0,0.68,-0.0518,1.0,9.12,282.578,0.023
202310050330,202310050400,278.146,395.677,80.7409,-9999.0,2.0,57.6085,86.3081,31.509,7.79974,-13.3418,0.0,32.6808,1.0,354.27,357.68,92.7589,0.0,0.60497,0.290345,-0.746825,0.0,0.82,-0.0712,0.0,9.17,282.749,0.0286
202310050400,202310050430,278.167,376.404,74.5905,-9999.0,1.0,67.0272,100.419,36.6605,10.1364,2.19318,0.0,-9999.0,1.0,348.32,357.16,-957.448,0.0,-1.26979,-0.0756,6.87485,0.0,0.74,-0.101213,0.0,9.31,282.722,-0.00277
