DoY,u*,H,lE,NEE,PPFD,Ta,VPD,PPFD_gapfilling,Ta_gapfilling,VPD_gapfilling,period
--,m s-1,W m-2,-,umol m-2 s-1,umol m-2 s-1,oC,kPa,umol m-2 s-1,oC,kPa,--
331.1,0.253664,-99999.0,5.83372,0.308015,0.0,-6.11,0.03864406002583021,0.0,-6.11,0.03864406002583021,4
331.11,0.329527,-2.39596,9.72495,0.938681,0.0,-6.23,0.03745741018516213,0.0,-6.23,0.03745741018516213,4
331.12,0.304828,-1.72774,6.07789,-99999.0,0.0,-6.37,0.03519852981580973,0.0,-6.37,0.03519852981580973,4
331.13,0.266191,-1.69628,2.9441,-99999.0,0.04255319148936171,-6.43,0.03778989006231859,0.04255319148936171,-6.43,0.03778989006231859,4
331.14,0.311235,0.973147,5.76346,-99999.0,0.0,-6.44,0.037372159850817877,0.0,-6.44,0.037372159850817877,4
331.15,0.369525,-4.12904,5.71357,0.847844,0.08510638297872342,-6.35,0.03705442000081627,0.08510638297872342,-6.35,0.03705442000081627,4
331.16,0.355758,-2.92848,7.19615,-99999.0,0.10638297872340427,-6.36,0.0373395201595903,0.10638297872340427,-6.36,0.0373395201595903,4
331.17,0.353994,-2.98037,8.62368,0.38307399999999997,0.14893617021276598,-6.16,0.039158690156433806,0.14893617021276598,-6.16,0.039158690156433806,4
331.18,0.40171,-6.15049,4.93386,-99999.0,1.8510638297872342,-5.97,0.03804656000070139,1.8510638297872342,-5.97,0.03804656000070139,4
331.19,0.43321,-99999.0,13.8977,-99999.0,8.446808510638299,-5.57,0.04344747005499361,8.446808510638299,-5.57,0.04344747005499361,4
331.2,0.408911,-6.65647,7.86405,0.49362999999999996,17.680851063829788,-5.72,0.04488463983653457,17.680851063829788,-5.72,0.04488463983653457,4
331.21,0.408574,-7.8131,10.3178,0.679335,29.914893617021278,-5.82,0.047900660162164765,29.914893617021278,-5.82,0.047900660162164765,4
331.22,0.394449,-3.91316,7.39151,0.7960389999999999,41.17021276595745,-6.06,0.04488455996810181,41.17021276595745,-6.06,0.04488455996810181,4
331.23,0.414922,-3.90732,9.12128,0.497818,73.91489361702129,-6.13,0.04633235985463857,73.91489361702129,-6.13,0.04633235985463857,4
331.24,0.315794,-4.02196,7.07411,-99999.0,66.36170212765958,-6.1,0.046455839894913975,66.36170212765958,-6.1,0.046455839894913975,4
331.25,0.405608,-3.50441,7.92738,0.775792,85.59574468085106,-6.12,0.04125741012852302,85.59574468085106,-6.12,0.04125741012852302,4
331.26,0.36922,-99999.0,8.22001,0.2889,-99999.0,-5.9,0.044256010191156214,117.24468085106383,-5.9,0.044256010191156214,4
331.27,0.333309,-2.36156,7.80112,0.136705,148.8936170212766,-5.57,0.0527180199245576,148.8936170212766,-5.57,0.0527180199245576,4
331.28,0.322294,-3.17655,7.93623,-99999.0,135.93617021276597,-5.43,0.05332468012236813,135.93617021276597,-5.43,0.05332468012236813,4
331.29,0.278433,0.484357,-99999.0,-99999.0,116.10638297872342,-5.39,0.04417542019119569,116.10638297872342,-5.39,0.04417542019119569,4
331.3,0.237232,-99999.0,5.89729,0.007271,102.06382978723404,-5.33,0.04076909015846475,102.06382978723404,-5.33,0.04076909015846475,4
331.31,0.210046,-0.760838,3.74392,0.270726,78.57446808510639,-5.28,0.03627600019945376,78.57446808510639,-5.28,0.03627600019945376,4
331.32,0.25531,-1.96891,3.98436,0.601673,26.510638297872344,-5.16,0.03982314989696878,26.510638297872344,-5.16,0.03982314989696878,4
331.33,0.220499,-0.848934,5.60099,-99999.0,7.1063829787234045,-5.18,0.0370994501651003,7.1063829787234045,-5.18,0.0370994501651003,4
331.34,0.268833,-1.93365,3.60363,-99999.0,0.8723404255319149,-5.23,0.032127160030132274,0.8723404255319149,-5.23,0.032127160030132274,4
331.35,0.238163,-99999.0,2.26666,0.8666389999999999,0.14893617021276598,-5.27,0.029147359802403905,0.14893617021276598,-5.27,0.029147359802403905,4
331.36,0.212855,-99999.0,0.545542,1.16125,0.14893617021276598,-5.26,0.028224150186427543,0.14893617021276598,-5.26,0.028224150186427543,4
331.37,0.203152,-0.608217,-99999.0,0.411984,0.17021276595744683,-5.22,0.026690380132247782,0.17021276595744683,-5.22,0.026690380132247782,4
331.38,0.199579,-0.576674,1.46121,0.007299999999999999,0.21276595744680854,-5.15,0.0276634198710477,0.21276595744680854,-5.15,0.0276634198710477,4
331.39,0.187559,-99999.0,1.6526,0.413677,0.4042553191489362,-5.05,0.02822259001980232,0.4042553191489362,-5.05,0.02822259001980232,4
331.4,0.17353,0.268297,2.22138,-99999.0,0.3191489361702128,-4.94,0.03037249014921173,0.3191489361702128,-4.94,0.03037249014921173,4
331.41,0.163336,-0.912337,-4.11004,0.909485,0.29787234042553196,-4.86,0.026881159850373315,0.29787234042553196,-4.86,0.026881159850373315,4
331.42,0.149785,-0.154211,-99999.0,0.138266,0.2765957446808511,-4.77,0.024849049784270605,0.2765957446808511,-4.77,0.024849049784270605,4
331.43,0.147673,0.461092,-99999.0,-99999.0,0.23404255319148937,-4.62,0.02372411020463172,0.23404255319148937,-4.62,0.02372411020463172,4
331.44,0.113866,-99999.0,3.1944,-99999.0,0.3617021276595745,-4.44,0.02260027005362275,0.3617021276595745,-4.44,0.02260027005362275,4
331.45,0.119628,0.0522,8.18516,-99999.0,0.4468085106382979,-4.25,0.022599050035239543,0.4468085106382979,-4.25,0.022599050035239543,4
331.46,0.143349,-99999.0,0.867876,-99999.0,0.6170212765957447,-4.04,0.02301432020327976,0.6170212765957447,-4.04,0.02301432020327976,4
331.47,0.11894,-99999.0,-99999.0,-99999.0,0.5106382978723404,-3.84,0.023790540166264584,0.5106382978723404,-3.84,0.023790540166264584,4
332.0,0.0928,-99999.0,-99999.0,-99999.0,0.29787234042553196,-3.74,0.018633520185183272,0.29787234042553196,-3.74,0.018633520185183272,4
332.01,0.0754,-1.11292,-99999.0,-99999.0,0.3191489361702128,-3.64,0.01725523976953003,0.3191489361702128,-3.64,0.01725523976953003,4
332.02,0.0726,-0.631784,-99999.0,-99999.0,0.4042553191489362,-3.49,0.015152290012295566,0.4042553191489362,-3.49,0.015152290012295566,4
332.03,0.0494,-0.278795,-99999.0,-99999.0,0.4255319148936171,-3.34,0.01364284989739506,0.4255319148936171,-3.34,0.01364284989739506,4
332.04,0.0394,0.213264,-99999.0,-99999.0,0.23404255319148937,-3.31,0.01418389018633981,0.23404255319148937,-3.31,0.01418389018633981,4
332.05,0.0292,0.757213,-99999.0,-99999.0,0.7872340425531915,-2.99,0.013631220042389813,0.7872340425531915,-2.99,0.013631220042389813,4
332.06,0.0391,-1.87047,-99999.0,-99999.0,0.4042553191489362,-2.46,0.029896050247377737,0.4042553191489362,-2.46,0.029896050247377737,4
332.07,0.0847,-99999.0,-99999.0,-99999.0,0.4042553191489362,-2.47,0.02902072978603254,0.4042553191489362,-2.47,0.02902072978603254,4
332.08,0.127009,-99999.0,-99999.0,-99999.0,0.0,-3.11,0.02445565976233599,0.0,-3.11,0.02445565976233599,4
332.09,0.202528,-0.683167,-99999.0,-99999.0,0.0,-4.14,0.03439208014545336,0.0,-4.14,0.03439208014545336,4
332.1,0.159136,-2.335,-99999.0,-99999.0,0.0,-4.73,0.03917202990554092,0.0,-4.73,0.03917202990554092,4
332.11,0.216164,-99999.0,49.3441,-99999.0,0.0,-5.43,0.040441730023283995,0.0,-5.43,0.040441730023283995,4
332.12,0.150514,-99999.0,-99999.0,-99999.0,0.0,-5.83,0.03864325007669844,0.0,-5.83,0.03864325007669844,4
332.13,0.112662,-2.94204,35.9314,-99999.0,0.0,-6.06,0.03688389011181492,0.0,-6.06,0.03688389011181492,4
332.14,0.210061,-2.09445,-99999.0,-99999.0,0.0,-6.24,0.03922302005913414,0.0,-6.24,0.03922302005913414,4
332.15,0.159337,-1.26341,-99999.0,-99999.0,0.0,-6.44,0.04042998993168245,0.0,-6.44,0.04042998993168245,4
332.16,0.212784,-0.505434,-99999.0,-99999.0,0.0,-6.53,0.0403769499007387,0.0,-6.53,0.0403769499007387,4
332.17,0.110586,-0.947081,-99999.0,-99999.0,0.0,-6.61,0.040805759903438155,0.0,-6.61,0.040805759903438155,4
332.18,0.10084,-0.556297,-99999.0,-99999.0,2.0,-6.67,0.03875394999478843,2.0,-6.67,0.03875394999478843,4
332.19,0.183281,-0.661426,-99999.0,-99999.0,11.680851063829788,-6.69,0.038050079921770674,11.680851063829788,-6.69,0.038050079921770674,4
332.2,0.168136,0.0577,-99999.0,-99999.0,33.97872340425532,-6.65,0.040794259999837656,33.97872340425532,-6.65,0.040794259999837656,4
332.21,0.179978,-0.12874,-99999.0,-99999.0,64.97872340425532,-6.62,0.04224681013737053,64.97872340425532,-6.62,0.04224681013737053,4
332.22,0.191224,-99999.0,-99999.0,-99999.0,98.14893617021278,-6.54,0.04165072985557883,98.14893617021278,-6.54,0.04165072985557883,4
332.23,0.166891,0.464747,-99999.0,-99999.0,104.63829787234043,-6.44,0.04136110983753971,104.63829787234043,-6.44,0.04136110983753971,4
332.24,0.193505,0.860659,-99999.0,0.553783,133.59574468085108,-6.31,0.043321749980941515,133.59574468085108,-6.31,0.043321749980941515,4
332.25,0.178351,-99999.0,-99999.0,0.226416,104.06382978723404,-6.22,0.04361017990397942,104.06382978723404,-6.22,0.04361017990397942,4
332.26,0.166137,-0.990574,-99999.0,0.233076,98.85106382978724,-6.16,0.0437708600248925,98.85106382978724,-6.16,0.0437708600248925,4
332.27,0.15244,-1.0523,-99999.0,-99999.0,98.36170212765957,-6.03,0.04548669008297779,98.36170212765957,-6.03,0.04548669008297779,4
332.28,0.186997,-2.39638,-99999.0,0.288422,104.61702127659575,-5.91,0.04708285993534034,104.61702127659575,-5.91,0.04708285993534034,4
332.29,0.154312,-2.6286,-99999.0,0.093223,52.00000000000001,-5.9,0.04574603004092159,52.00000000000001,-5.9,0.04574603004092159,4
332.3,0.135644,-5.80855,0.344551,-99999.0,60.10638297872341,-5.86,0.04638928003479714,60.10638297872341,-5.86,0.04638928003479714,4
332.31,0.147396,-5.246,4.13764,-99999.0,31.74468085106383,-5.88,0.04817066010194493,31.74468085106383,-5.88,0.04817066010194493,4
332.32,0.158892,-5.15409,2.79097,0.125025,19.148936170212767,-5.89,0.04195912016417047,19.148936170212767,-5.89,0.04195912016417047,4
332.33,0.142511,-5.63175,1.42016,0.23397199999999999,11.212765957446809,-5.87,0.0426215601025568,11.212765957446809,-5.87,0.0426215601025568,4
332.34,0.157683,-4.9261,-99999.0,-99999.0,0.2553191489361702,-5.87,0.04051237000018215,0.2553191489361702,-5.87,0.04051237000018215,4
332.35,0.201747,-8.3571,1.04291,0.19394500000000003,0.0,-5.92,0.04406586007610258,0.0,-5.92,0.04406586007610258,4
332.36,0.173108,-7.78866,-1.5005,0.209457,0.0,-6.2,0.044303480019499464,0.0,-6.2,0.044303480019499464,4
332.37,0.149101,-4.7511,-1.71282,-99999.0,0.0,-6.32,0.03826200983589301,0.0,-6.32,0.03826200983589301,4
332.38,0.182484,-4.03465,0.642126,0.37145300000000003,0.0,-6.26,0.03684316981465274,0.0,-6.26,0.03684316981465274,4
332.39,0.137114,-3.51576,0.473615,0.356883,0.0,-6.18,0.035261669847624244,0.0,-6.18,0.035261669847624244,4
332.4,0.131627,-4.09418,-99999.0,0.19775399999999999,0.0,-6.05,0.03707408002750823,0.0,-6.05,0.03707408002750823,4
332.41,0.135635,-5.40942,2.20799,-99999.0,0.0,-5.99,0.03614714999846447,0.0,-5.99,0.03614714999846447,4
332.42,0.148759,-3.61981,2.32603,-99999.0,0.0,-5.85,0.03746135987865751,0.0,-5.85,0.03746135987865751,4
332.43,0.154574,-3.45185,0.51919,0.083836,0.0,-5.75,0.03819617989563806,0.0,-5.75,0.03819617989563806,4
332.44,0.15134,-4.71533,-99999.0,0.255031,0.0,-5.65,0.041437490094669904,0.0,-5.65,0.041437490094669904,4
332.45,0.179557,-5.48663,1.86313,0.27168400000000004,0.0,-5.61,0.04258772008508238,0.0,-5.61,0.04258772008508238,4
332.46,0.151443,-5.32351,2.09042,0.17441,0.0,-5.6,0.044002849852194714,0.0,-5.6,0.044002849852194714,4
332.47,0.22631,-5.11046,2.18762,0.219555,0.0,-5.62,0.04262607979808841,0.0,-5.62,0.04262607979808841,4
333.0,0.213391,-3.12201,1.87113,0.24917399999999998,0.0,-5.71,0.04407083012219859,0.0,-5.71,0.04407083012219859,4
333.01,0.203804,-4.17451,1.10301,0.157441,0.0,-5.84,0.0475612799204157,0.0,-5.84,0.0475612799204157,4
333.02,0.17213,-4.14836,1.31581,0.34542,0.0,-5.99,0.04349081015229972,0.0,-5.99,0.04349081015229972,4
333.03,0.152434,-4.56675,0.529427,0.123723,0.0,-6.01,0.04241570009522766,0.0,-6.01,0.04241570009522766,4
333.04,0.22626,-5.10483,3.44949,0.22613100000000003,0.0,-6.07,0.04786316983088179,0.0,-6.07,0.04786316983088179,4
333.05,0.187973,-2.65024,2.37735,0.22866099999999998,0.0,-6.19,0.04703263012302683,0.0,-6.19,0.04703263012302683,4
333.06,0.136247,-2.57874,1.94186,0.25361,0.0,-6.29,0.04539342989483863,0.0,-6.29,0.04539342989483863,4
333.07,0.159033,-2.71179,1.51448,0.229318,0.0,-6.37,0.042563930185974375,0.0,-6.37,0.042563930185974375,4
333.08,0.141631,-1.80512,3.46654,0.316605,0.0,-6.53,0.04373829015572195,0.0,-6.53,0.04373829015572195,4
333.09,0.0867,-2.86038,0.317021,0.13999599999999998,0.0,-6.8,0.04554628986745035,0.0,-6.8,0.04554628986745035,4
333.1,0.0839,-3.86188,-99999.0,0.155068,0.0,-7.18,0.041542099852996284,0.0,-7.18,0.041542099852996284,4
333.11,0.0948,-1.99878,-0.480829,-99999.0,0.0,-7.77,0.03652547998310984,0.0,-7.77,0.03652547998310984,4
333.12,0.0764,-10.2181,-99999.0,-99999.0,0.0,-8.96,0.022175569944526075,0.0,-8.96,0.022175569944526075,4
333.13,0.0526,-13.1612,-99999.0,-99999.0,0.0,-11.66,0.012823159946520057,0.0,-11.66,0.012823159946520057,4
333.14,0.0395,12.968,-99999.0,-99999.0,0.0,-99999.0,0.018061319900263495,0.0,-12.1,0.018061319900263495,4
333.15,0.0676,9.45987,-99999.0,-99999.0,0.0,-99999.0,0.01696562007314628,0.0,-12.54,0.01696562007314628,4
333.16,0.0453,-4.0964,-99999.0,-99999.0,0.0,-99999.0,0.0160325799894101,0.0,-12.98,0.0160325799894101,4
333.17,0.0861,-17.7598,-99999.0,-99999.0,0.0,-13.42,0.014650039946284554,0.0,-13.42,0.014650039946284554,4
333.18,0.116177,-7.53654,-99999.0,-99999.0,0.0,-11.78,0.02085270995116817,0.0,-11.78,0.02085270995116817,4
333.19,0.238225,-24.9142,-99999.0,-99999.0,17.93617021276596,-10.67,0.026991069951015856,17.93617021276596,-10.67,0.026991069951015856,4
333.2,0.284555,-17.0837,-99999.0,-99999.0,37.38297872340426,-9.8,0.03376125003858643,37.38297872340426,-9.8,0.03376125003858643,4
333.21,0.210167,-7.87795,-99999.0,-99999.0,53.12765957446808,-9.46,0.03403675991146837,53.12765957446808,-9.46,0.03403675991146837,4
333.22,0.217671,-1.29176,-99999.0,-99999.0,53.297872340425535,-9.02,0.03576220987688572,53.297872340425535,-9.02,0.03576220987688572,4
333.23,0.216951,-99999.0,-99999.0,-99999.0,136.38297872340425,-8.6,0.038672199942524355,136.38297872340425,-8.6,0.038672199942524355,4
333.24,0.181961,-99999.0,-99999.0,-99999.0,171.51063829787236,-8.04,0.04317072000394262,171.51063829787236,-8.04,0.04317072000394262,4
333.25,0.188714,-1.80547,2.76243,-99999.0,154.4255319148936,-7.56,0.04617382993806052,154.4255319148936,-7.56,0.04617382993806052,4
333.26,0.202339,-99999.0,3.47254,0.302829,197.91489361702128,-7.15,0.047848959821651604,197.91489361702128,-7.15,0.047848959821651604,4
333.27,0.200824,-99999.0,3.50176,0.293921,130.4468085106383,-6.8,0.047001590151203754,130.4468085106383,-6.8,0.047001590151203754,4
333.28,0.251308,-3.74479,3.95904,0.134479,109.48936170212767,-6.4,0.047248700132817234,109.48936170212767,-6.4,0.047248700132817234,4
333.29,0.239511,-4.05704,2.79492,0.04974,84.59574468085107,-6.01,0.05016305003836763,84.59574468085107,-6.01,0.05016305003836763,4
333.3,0.249742,-3.17767,3.52359,0.121324,57.68085106382979,-5.88,0.044787050180413956,57.68085106382979,-5.88,0.044787050180413956,4
333.31,0.259573,-2.99032,3.15387,0.1013,37.361702127659576,-5.84,0.042959409918549074,37.361702127659576,-5.84,0.042959409918549074,4
333.32,0.258846,-4.79117,4.865,0.126195,19.808510638297875,-5.73,0.04663999999510837,19.808510638297875,-5.73,0.04663999999510837,4
333.33,0.210413,-3.27204,5.14157,0.438015,4.680851063829788,-5.57,0.047953240012849285,4.680851063829788,-5.57,0.047953240012849285,4
333.34,0.240275,-2.61373,4.48262,0.0855,0.8085106382978724,-5.45,0.04518997983524198,0.8085106382978724,-5.45,0.04518997983524198,4
333.35,0.261786,-3.8204,4.492,0.7170489999999999,0.21276595744680854,-5.33,0.04181530011529766,0.21276595744680854,-5.33,0.04181530011529766,4
333.36,0.266233,-99999.0,3.52191,0.494345,0.21276595744680854,-5.1,0.04296223010923672,0.21276595744680854,-5.1,0.04296223010923672,4
333.37,0.34197,-8.82056,6.47275,0.17572100000000002,0.10638297872340427,-4.82,0.047643430068275094,0.10638297872340427,-4.82,0.047643430068275094,4
333.38,0.324353,-3.7688,6.75622,-99999.0,0.0,-4.48,0.046724249892014846,0.0,-4.48,0.046724249892014846,4
333.39,0.271835,-4.29958,-99999.0,0.870895,0.06382978723404255,-4.2,0.04637016005636774,0.06382978723404255,-4.2,0.04637016005636774,4
333.4,0.265449,-10.2548,6.28961,0.258679,0.021276595744680854,-3.98,0.045273169954013426,0.021276595744680854,-3.98,0.045273169954013426,4
333.41,0.287211,-7.79729,-99999.0,0.7216990000000001,0.06382978723404255,-3.59,0.045288879766911094,0.06382978723404255,-3.59,0.045288879766911094,4
333.42,0.329806,-10.3674,5.63708,0.5097160000000001,0.0,-3.29,0.04591672998714813,0.0,-3.29,0.04591672998714813,4
333.43,0.329967,-11.8237,6.3218,0.351385,0.021276595744680854,-2.94,0.05300098016246935,0.021276595744680854,-2.94,0.05300098016246935,4
333.44,0.288698,-7.28513,-99999.0,0.6231479999999999,0.0,-2.78,0.05382843988324115,0.0,-2.78,0.05382843988324115,4
333.45,0.358291,-11.1387,5.84313,0.435687,0.0,-2.73,0.05107176989901241,0.0,-2.73,0.05107176989901241,4
333.46,0.264274,-8.03034,5.91732,0.11189400000000001,0.0,-2.59,0.05495978981730687,0.0,-2.59,0.05495978981730687,4
333.47,0.275546,-6.67401,5.22031,1.02986,0.0,-2.62,0.049772040148328145,0.0,-2.62,0.049772040148328145,4
334.0,0.216484,-4.64818,4.51927,-99999.0,0.0,-2.68,0.039650899767137204,0.0,-2.68,0.039650899767137204,4
334.01,0.209819,-5.94881,3.18423,0.084219,0.0,-2.56,0.04247581993674121,0.0,-2.56,0.04247581993674121,4
334.02,0.294896,-9.91125,5.87694,-99999.0,0.0,-2.38,0.051297639856276334,0.0,-2.38,0.051297639856276334,4
334.03,0.278273,-9.89732,5.91579,0.324572,0.0,-2.16,0.05881749995970598,0.0,-2.16,0.05881749995970598,4
334.04,0.281934,-9.7922,6.41444,0.292503,0.0,-1.97,0.06256740979289166,0.0,-1.97,0.06256740979289166,4
334.05,0.332394,-7.79253,6.53107,0.297355,0.0,-1.9,0.06431961992015545,0.0,-1.9,0.06431961992015545,4
334.06,0.331339,-8.15503,7.83446,0.18867,0.0,-1.99,0.059952270018107434,0.0,-1.99,0.059952270018107434,4
334.07,0.25213,-6.88545,8.14138,0.04697,0.0,-2.05,0.05610157000390892,0.0,-2.05,0.05610157000390892,4
334.08,0.283706,-8.63129,6.59462,0.089315,0.0,-2.04,0.05312194023864247,0.0,-2.04,0.05312194023864247,4
334.09,0.212039,-5.35905,5.10697,-99999.0,0.0,-2.02,0.05687497988015444,0.0,-2.02,0.05687497988015444,4
334.1,0.205771,-5.55493,-1.73671,0.83857,0.0,-2.12,0.04325431000090063,0.0,-2.12,0.04325431000090063,4
334.11,0.183145,-5.77219,11.356,-99999.0,0.0,-2.05,0.04428788014624985,0.0,-2.05,0.04428788014624985,4
334.12,0.229238,-6.30446,-1.26964,0.44561,0.0,-2.01,0.04516846024575205,0.0,-2.01,0.04516846024575205,4
334.13,0.216243,-4.09965,-99999.0,0.5029319999999999,0.0,-1.92,0.05055729002124476,0.0,-1.92,0.05055729002124476,4
334.14,0.200014,-4.82294,-99999.0,0.264077,0.0,-1.92,0.04780267992369236,0.0,-1.92,0.04780267992369236,4
334.15,0.189175,-5.79619,2.57354,-99999.0,0.0,-1.94,0.04826251008525251,0.0,-1.94,0.04826251008525251,4
334.16,0.213277,-6.40272,-99999.0,0.348868,0.0,-1.9,0.048747179956135867,0.0,-1.9,0.048747179956135867,4
334.17,0.18334,-4.10792,-99999.0,0.128788,0.0,-1.81,0.0504877999676987,0.0,-1.81,0.0504877999676987,4
334.18,0.255099,-4.56802,-99999.0,0.33734,4.276595744680851,-1.75,0.04745961981364033,4.276595744680851,-1.75,0.04745961981364033,4
334.19,0.264049,-4.5985,1.45131,0.27004700000000004,25.25531914893617,-1.66,0.044543750272617366,25.25531914893617,-1.66,0.044543750272617366,4
334.2,0.230903,-2.48559,1.67277,0.1038,29.95744680851064,-1.54,0.048061530116901174,29.95744680851064,-1.54,0.048061530116901174,4
334.21,0.251839,-1.95629,-99999.0,0.0764,53.808510638297875,-1.49,0.0432725300872443,53.808510638297875,-1.49,0.0432725300872443,4
334.22,0.241503,2.38127,2.70441,-99999.0,75.23404255319149,-1.57,0.036413570141121454,75.23404255319149,-1.57,0.036413570141121454,4
334.23,0.166112,-2.24739,6.59908,-99999.0,80.1063829787234,-1.85,0.03746423986388603,80.1063829787234,-1.85,0.03746423986388603,4
334.24,0.106764,-1.77122,5.50708,0.754515,79.55319148936171,-2.41,0.053622060071619515,79.55319148936171,-2.41,0.053622060071619515,4
334.25,0.279184,-99999.0,17.8773,0.466027,113.40425531914893,-2.7,0.05756377023754222,113.40425531914893,-2.7,0.05756377023754222,4
334.26,0.205998,-1.92792,5.55599,0.14149,144.0425531914894,-3.27,0.09595892977131015,144.0425531914894,-3.27,0.09595892977131015,4
334.27,0.230647,-1.87947,-99999.0,0.643428,150.6595744680851,-3.68,0.0877795101286587,150.6595744680851,-3.68,0.0877795101286587,4
334.28,0.170709,0.572137,3.28094,-99999.0,96.40425531914894,-4.17,0.07236621982247016,96.40425531914894,-4.17,0.07236621982247016,4
334.29,0.169908,0.102898,1.63295,-99999.0,96.27659574468086,-4.31,0.06036606999765137,96.27659574468086,-4.31,0.06036606999765137,4
334.3,0.156984,0.546814,1.45433,0.100245,76.48936170212767,-4.44,0.06697427017499535,76.48936170212767,-4.44,0.06697427017499535,4
334.31,0.176873,-0.547408,0.930172,0.686732,43.95744680851064,-4.65,0.06590004015605544,43.95744680851064,-4.65,0.06590004015605544,4
334.32,0.167688,-2.36759,-99999.0,0.747919,29.319148936170212,-4.91,0.06446804995986444,29.319148936170212,-4.91,0.06446804995986444,4
334.33,0.132767,-0.813496,1.2897,0.336802,5.553191489361702,-5.11,0.05392032015341108,5.553191489361702,-5.11,0.05392032015341108,4
334.34,0.171068,-1.93408,1.40675,0.44520499999999996,0.0,-5.3,0.04832351007752145,0.0,-5.3,0.04832351007752145,4
